user_id,deal_id,swipe_score
10300628,40000414,0
10300628,40000305,0
10300628,40000113,0
10300628,40000072,0
10300628,40000074,0
10300628,40000108,0
10300628,40000442,0
10300628,40000076,0
10300628,40000068,0
10300628,40000070,0
10300628,40000069,100
10300628,40000078,0
10300628,40000444,0
10300628,40000447,0
10300628,40000445,0
10300628,40000370,0
10300628,40000369,0
10300628,40000448,0
10300628,40000071,0
10300628,40000446,0
10300628,40000081,0
10300628,40000039,0
10300628,40000082,0
71132317,40000040,100
71132317,40000306,100
71132317,40000113,100
71132317,40000074,100
71132317,40000208,100
71132317,40000054,100
71132317,40000327,0
71132317,40000021,100
71132317,40000093,100
71132317,40000305,100
71132317,40000345,100
71132317,40000347,100
71132317,40000075,100
71132317,40000209,100
71132317,40000325,100
71132317,40000039,100
71132317,40000020,100
71132317,40000073,100
71132317,40000346,100
71132317,40000072,100
71132317,40000210,100
71132317,40000211,100
71132317,40000442,100
71132317,40000273,100
71132317,40000019,0
71132317,40000023,0
71132317,40000307,100
71132317,40000344,100
71132317,40000443,100
71132317,40000055,100
75954176,40000040,100
75954176,40000306,100
75954176,40000325,100
75954176,40000345,100
75954176,40000039,100
75954176,40000021,100
75954176,40000307,100
75954176,40000344,100
75954176,40000074,100
75954176,40000075,100
75954176,40000208,100
75954176,40000023,100
75954176,40000093,100
75954176,40000305,100
75954176,40000072,100
75954176,40000019,100
75954176,40000020,100
75954176,40000327,100
75954176,40000346,100
75954176,40000113,100
75954176,40000073,100
11377905,40000040,100
11377905,40000039,100
11377905,40000019,100
11377905,40000329,100
11377905,40000307,100
11377905,40000021,100
11377905,40000054,100
11377905,40000364,100
11377905,40000363,100
11377905,40000243,100
11377905,40000350,100
11377905,40000333,100
11377905,40000411,100
11377905,40000042,100
11377905,40000465,100
11377905,40000466,100
11377905,40000418,100
11377905,40000273,100
11377905,40000361,100
11377905,40000045,100
11377905,40000022,100
11377905,40000467,100
11377905,40000419,100
11377905,40000311,0
11377905,40000360,100
11377905,40000043,100
11377905,40000023,100
11377905,40000362,100
11377905,40000468,0
11377905,40000469,100
11377905,40000471,100
11377905,40000020,100
11377905,40000470,100
30614612,40000039,100
30614612,40000113,100
30614612,40000345,100
30614612,40000347,100
30614612,40000019,100
30614612,40000305,100
30614612,40000344,100
30614612,40000073,100
30614612,40000210,100
30614612,40000443,100
30614612,40000055,100
30614612,40000053,100
30614612,40000212,100
30614612,40000370,100
30614612,40000058,100
30614612,40000083,100
30614612,40000040,100
30614612,40000307,100
30614612,40000074,100
30614612,40000208,100
30614612,40000078,100
30614612,40000079,100
30614612,40000445,100
30614612,40000080,100
30614612,40000082,100
30614612,40000021,100
30614612,40000306,100
30614612,40000346,100
30614612,40000209,100
30614612,40000327,100
30614612,40000057,100
30614612,40000059,100
30614612,40000020,100
30614612,40000023,100
30614612,40000093,100
30614612,40000273,100
30614612,40000447,100
30614612,40000371,100
30614612,40000060,100
30614612,40000072,100
30614612,40000075,100
30614612,40000211,100
30614612,40000054,100
30614612,40000442,100
30614612,40000325,100
30614612,40000056,100
30614612,40000076,100
30614612,40000077,100
30614612,40000041,100
30614612,40000444,100
30614612,40000446,100
30614612,40000369,100
30614612,40000081,100
84857732,40000040,0
84857732,40000019,100
84857732,40000337,100
84857732,40000034,0
84857732,40000338,100
84857732,40000308,0
84857732,40000307,0
84857732,40000426,0
21903691,40000019,100
21903691,40000039,100
89073323,40000040,50
89073323,40000020,50
89073323,40000022,100
89073323,40000021,50
89073323,40000039,50
89073323,40000019,50
89073323,40000023,0
85292487,40000020,0
85292487,40000022,100
85292487,40000021,100
44334763,40000039,0
44334763,40000040,0
60685922,40000039,50
60685922,40000019,50
60685922,40000021,50
60685922,40000022,50
60685922,40000040,50
60685922,40000020,50
60685922,40000344,0
60685922,40000073,0
60685922,40000208,0
60685922,40000345,0
60685922,40000074,0
60685922,40000209,0
60685922,40000023,0
60685922,40000307,0
60685922,40000305,0
60685922,40000072,0
60685922,40000075,0
60685922,40000306,0
60685922,40000113,0
60685922,40000346,0
60685922,40000093,0
60685922,40000347,0
86950436,40000040,100
86950436,40000039,0
86950436,40000019,100
43036748,40000020,0
43036748,40000023,0
43036748,40000428,0
43036748,40000039,0
43036748,40000040,0
43036748,40000019,0
43036748,40000426,0
43036748,40000427,0
43036748,40000021,0
92423131,40000039,0
92423131,40000306,100
92423131,40000093,100
92423131,40000344,100
92423131,40000019,0
92423131,40000307,100
92423131,40000020,0
92423131,40000113,100
92423131,40000346,100
92423131,40000040,0
92423131,40000021,0
92423131,40000345,100
92423131,40000023,0
92423131,40000305,100
40401591,40000040,0
40401591,40000019,100
40401591,40000020,0
40401591,40000039,100
20027953,40000066,100
20027953,40000057,100
20027953,40000019,100
20027953,40000055,100
20027953,40000056,0
20027953,40000063,100
20027953,40000058,100
20027953,40000065,100
20027953,40000020,100
20027953,40000067,100
20027953,40000040,100
20027953,40000054,0
20027953,40000064,100
20027953,40000053,100
20027953,40000039,100
20027953,40000021,0
20027953,40000266,0
20027953,40000256,0
20027953,40000255,0
20027953,40000257,0
20027953,40000265,0
20027953,40000258,0
67086555,40000039,100
67086555,40000019,0
67086555,40000022,100
67086555,40000020,100
67086555,40000040,100
67086555,40000021,100
67352513,40000344,100
67352513,40000072,100
67352513,40000208,100
67352513,40000305,100
67352513,40000346,100
67352513,40000073,100
67352513,40000210,100
67352513,40000020,100
67352513,40000093,100
67352513,40000347,100
67352513,40000075,100
67352513,40000211,100
67352513,40000054,100
67352513,40000019,100
67352513,40000306,100
67352513,40000345,100
67352513,40000209,100
67352513,40000039,100
67352513,40000040,100
67352513,40000307,100
67352513,40000113,100
67352513,40000074,100
33022017,40000040,100
33022017,40000039,100
33022017,40000306,0
33022017,40000093,0
33022017,40000305,0
33022017,40000073,0
33022017,40000074,0
33022017,40000466,0
33022017,40000467,0
33022017,40000329,0
33022017,40000262,0
33022017,40000321,0
33022017,40000327,0
33022017,40000421,0
33022017,40000423,0
33022017,40000267,0
33022017,40000268,0
33022017,40000270,0
33022017,40000426,0
33022017,40000436,0
33022017,40000113,0
33022017,40000347,0
33022017,40000072,0
33022017,40000243,0
33022017,40000350,0
33022017,40000465,0
33022017,40000250,0
33022017,40000252,0
33022017,40000316,0
33022017,40000320,0
33022017,40000266,0
33022017,40000256,0
33022017,40000258,0
33022017,40000263,0
33022017,40000429,0
33022017,40000430,0
33022017,40000431,0
33022017,40000433,0
33022017,40000444,0
33022017,40000445,0
33022017,40000446,0
33022017,40000448,0
33022017,40000451,0
33022017,40000453,0
33022017,40000454,0
33022017,40000456,0
33022017,40000396,0
33022017,40000401,0
33022017,40000403,0
33022017,40000405,0
33022017,40000406,0
33022017,40000409,0
33022017,40000369,0
33022017,40000371,0
33022017,40000373,0
33022017,40000375,0
33022017,40000377,0
33022017,40000379,0
33022017,40000077,0
33022017,40000346,0
33022017,40000364,0
33022017,40000333,0
33022017,40000232,0
33022017,40000233,0
33022017,40000234,0
33022017,40000236,0
33022017,40000237,0
33022017,40000238,0
33022017,40000239,0
33022017,40000240,0
33022017,40000242,0
33022017,40000245,0
33022017,40000246,0
33022017,40000248,0
33022017,40000251,0
33022017,40000253,0
33022017,40000260,0
33022017,40000325,0
33022017,40000318,0
33022017,40000424,0
33022017,40000269,0
33022017,40000427,0
33022017,40000438,0
33022017,40000407,0
33022017,40000441,0
33022017,40000054,0
33022017,40000055,0
33022017,40000053,0
33022017,40000212,0
33022017,40000210,0
33022017,40000006,0
33022017,40000020,0
33022017,40000022,0
33022017,40000023,0
33022017,40000307,0
33022017,40000344,0
33022017,40000345,0
33022017,40000235,0
33022017,40000241,0
33022017,40000244,0
33022017,40000247,0
33022017,40000249,0
33022017,40000254,0
33022017,40000261,0
33022017,40000360,0
33022017,40000362,0
33022017,40000361,0
33022017,40000363,0
33022017,40000042,0
33022017,40000045,0
33022017,40000043,0
33022017,40000319,0
33022017,40000265,0
33022017,40000255,0
33022017,40000257,0
33022017,40000259,0
33022017,40000264,0
33022017,40000271,0
33022017,40000428,0
33022017,40000432,0
33022017,40000434,0
33022017,40000435,0
33022017,40000442,0
33022017,40000443,0
33022017,40000447,0
33022017,40000449,0
33022017,40000450,0
33022017,40000452,0
33022017,40000455,0
33022017,40000457,0
33022017,40000397,0
33022017,40000398,0
33022017,40000399,0
33022017,40000400,0
33022017,40000402,0
33022017,40000404,0
33022017,40000408,0
33022017,40000410,0
33022017,40000370,0
33022017,40000372,0
33022017,40000374,0
33022017,40000376,0
33022017,40000378,0
33022017,40000380,0
33022017,40000078,0
33022017,40000041,0
33022017,40000005,0
33022017,40000437,0
33022017,40000439,0
33022017,40000440,0
33022017,40000273,0
33022017,40000056,0
33022017,40000075,0
33022017,40000076,0
33022017,40000209,0
33022017,40000211,0
63402698,40000364,100
63402698,40000238,100
63402698,40000244,100
63402698,40000252,100
63402698,40000254,100
63402698,40000314,0
63402698,40000315,0
63402698,40000232,100
63402698,40000240,100
63402698,40000242,100
63402698,40000246,100
63402698,40000249,100
63402698,40000337,0
63402698,40000338,0
63402698,40000243,100
63402698,40000467,100
63402698,40000235,100
63402698,40000237,100
63402698,40000248,100
63402698,40000251,100
63402698,40000262,100
63402698,40000336,100
63402698,40000349,100
63402698,40000350,100
63402698,40000465,100
63402698,40000236,100
63402698,40000247,100
63402698,40000250,100
63402698,40000348,100
63402698,40000339,0
63402698,40000466,100
63402698,40000329,100
63402698,40000333,100
63402698,40000233,100
63402698,40000234,100
63402698,40000239,100
63402698,40000241,100
63402698,40000245,100
63402698,40000253,100
63402698,40000260,100
63402698,40000261,100
63402698,40000313,0
16641016,40000040,0
16641016,40000039,100
16641016,40000019,100
16641016,40000021,100
16641016,40000020,0
16641016,40000022,0
30742349,40000039,0
30742349,40000020,0
30742349,40000019,100
30742349,40000040,100
10100502,40000040,100
10100502,40000039,100
10100502,40000019,100
10100502,40000020,100
10100502,40000023,100
45023345,40000019,0
45023345,40000022,0
45023345,40000039,0
45023345,40000020,0
45023345,40000040,0
45023345,40000021,0
45023345,40000023,0
45023345,40000307,0
45023345,40000306,100
45023345,40000093,0
21204805,40000040,0
21204805,40000020,0
21204805,40000022,0
21204805,40000019,100
21204805,40000021,100
21204805,40000039,100
61623760,40000020,100
61623760,40000072,0
61623760,40000075,0
61623760,40000208,0
61623760,40000054,0
61623760,40000442,100
61623760,40000055,0
61623760,40000076,0
61623760,40000077,0
61623760,40000307,100
61623760,40000113,0
61623760,40000347,0
61623760,40000074,0
61623760,40000053,0
61623760,40000079,0
61623760,40000445,0
61623760,40000350,100
61623760,40000448,100
61623760,40000450,100
61623760,40000039,0
61623760,40000346,0
61623760,40000211,0
61623760,40000325,100
61623760,40000273,100
61623760,40000056,0
61623760,40000444,0
61623760,40000022,100
61623760,40000449,100
61623760,40000370,100
61623760,40000058,100
61623760,40000060,100
61623760,40000083,100
61623760,40000040,0
61623760,40000019,100
61623760,40000306,100
61623760,40000093,100
61623760,40000345,0
61623760,40000073,0
61623760,40000210,0
61623760,40000443,100
61623760,40000446,100
61623760,40000447,0
61623760,40000243,100
61623760,40000329,100
61623760,40000023,100
61623760,40000059,100
61623760,40000080,100
61623760,40000305,100
61623760,40000344,0
61623760,40000209,0
61623760,40000327,100
61623760,40000078,0
61623760,40000041,0
61623760,40000465,100
61623760,40000466,100
61623760,40000451,100
61623760,40000081,100
61623760,40000082,100
61623760,40000212,0
61623760,40000467,100
61623760,40000369,100
61623760,40000057,100
61623760,40000371,100
18923151,40000321,100
18923151,40000424,100
18923151,40000266,100
18923151,40000327,100
18923151,40000259,100
18923151,40000264,100
18923151,40000268,100
18923151,40000270,100
18923151,40000022,100
18923151,40000056,100
18923151,40000064,100
18923151,40000058,100
18923151,40000201,100
18923151,40000095,100
18923151,40000306,100
18923151,40000325,100
18923151,40000316,100
18923151,40000265,100
18923151,40000255,100
18923151,40000258,100
18923151,40000269,100
18923151,40000054,100
18923151,40000053,100
18923151,40000096,100
18923151,40000318,100
18923151,40000423,100
18923151,40000320,100
18923151,40000257,100
18923151,40000021,100
18923151,40000065,100
18923151,40000067,100
18923151,40000094,100
18923151,40000200,100
18923151,40000421,100
18923151,40000319,100
18923151,40000256,100
18923151,40000271,100
18923151,40000040,100
18923151,40000019,100
18923151,40000020,100
18923151,40000063,100
18923151,40000057,100
18923151,40000097,100
18923151,40000093,100
18923151,40000113,100
18923151,40000263,100
18923151,40000267,100
18923151,40000039,100
18923151,40000023,100
18923151,40000055,100
18923151,40000066,100
18923151,40000307,100
18923151,40000344,100
1014295,40000039,0
1014295,40000019,100
1014295,40000040,100
8857471,40000019,100
8857471,40000039,0
8857471,40000040,100
20391964,40000337,0
20391964,40000313,0
20391964,40000342,33
20391964,40000343,25
20391964,40000312,33
20391964,40000208,62
20391964,40000290,40
20391964,40000300,40
20391964,40000291,33
20391964,40000293,100
20391964,40000294,100
20391964,40000019,90
20391964,40000306,71
20391964,40000053,66
20391964,40000314,50
20391964,40000341,0
20391964,40000346,66
20391964,40000212,66
20391964,40000298,100
20391964,40000299,50
20391964,40000023,85
20391964,40000325,71
20391964,40000327,83
20391964,40000273,80
20391964,40000305,66
20391964,40000113,66
20391964,40000073,75
20391964,40000074,50
20391964,40000344,50
20391964,40000347,57
20391964,40000214,66
20391964,40000215,50
20391964,40000296,100
20391964,40000301,40
20391964,40000307,50
20391964,40000093,55
20391964,40000072,57
20391964,40000339,66
20391964,40000315,33
20391964,40000210,71
20391964,40000211,66
20391964,40000216,25
20391964,40000054,60
20391964,40000075,50
20391964,40000041,40
20391964,40000338,75
20391964,40000340,33
20391964,40000345,50
20391964,40000209,70
20391964,40000217,50
20391964,40000288,50
20391964,40000289,25
20391964,40000297,100
20391964,40000292,25
20391964,40000302,50
20391964,40000303,100
20391964,40000304,100
20391964,40000039,62
20391964,40000040,66
20391964,40000020,77
20391964,40000021,58
20391964,40000445,75
20391964,40000058,40
20391964,40000372,50
20391964,40000059,33
20391964,40000062,25
20391964,40000081,40
20391964,40000083,50
20391964,40000452,75
20391964,40000066,50
20391964,40000379,66
20391964,40000067,33
20391964,40000055,80
20391964,40000371,60
20391964,40000076,57
20391964,40000449,50
20391964,40000373,66
20391964,40000453,66
20391964,40000376,75
20391964,40000005,50
20391964,40000455,25
20391964,40000068,66
20391964,40000218,33
20391964,40000360,75
20391964,40000320,50
20391964,40000221,75
20391964,40000417,50
20391964,40000224,50
20391964,40000227,66
20391964,40000419,66
20391964,40000423,50
20391964,40000440,50
20391964,40000157,100
20391964,40000188,100
20391964,40000135,66
20391964,40000386,50
20391964,40000118,33
20391964,40000389,100
20391964,40000395,100
20391964,40000394,100
20391964,40000429,100
20391964,40000434,50
20391964,40000401,50
20391964,40000022,87
20391964,40000442,80
20391964,40000443,77
20391964,40000444,25
20391964,40000370,60
20391964,40000057,40
20391964,40000077,50
20391964,40000080,25
20391964,40000446,40
20391964,40000447,40
20391964,40000448,33
20391964,40000374,33
20391964,40000375,66
20391964,40000061,80
20391964,40000082,50
20391964,40000450,50
20391964,40000451,50
20391964,40000065,50
20391964,40000378,50
20391964,40000085,50
20391964,40000086,33
20391964,40000006,33
20391964,40000454,42
20391964,40000457,50
20391964,40000380,66
20391964,40000070,33
20391964,40000045,40
20391964,40000043,25
20391964,40000009,50
20391964,40000008,50
20391964,40000411,50
20391964,40000412,37
20391964,40000413,33
20391964,40000362,50
20391964,40000363,50
20391964,40000220,33
20391964,40000223,50
20391964,40000349,50
20391964,40000350,60
20391964,40000418,66
20391964,40000416,75
20391964,40000330,16
20391964,40000056,60
20391964,40000369,33
20391964,40000078,50
20391964,40000060,40
20391964,40000084,50
20391964,40000063,50
20391964,40000064,33
20391964,40000377,75
20391964,40000456,50
20391964,40000069,66
20391964,40000219,50
20391964,40000321,33
20391964,40000361,75
20391964,40000222,25
20391964,40000225,25
20391964,40000333,33
20391964,40000458,20
20391964,40000158,66
20391964,40000441,33
20391964,40000189,100
20391964,40000133,100
20391964,40000387,66
20391964,40000119,75
20391964,40000390,100
20391964,40000142,50
20391964,40000430,50
20391964,40000433,100
20391964,40000398,100
20391964,40000402,50
20391964,40000232,75
20391964,40000407,25
20391964,40000406,66
20391964,40000042,33
20391964,40000007,33
20391964,40000414,40
20391964,40000071,66
20391964,40000415,50
20391964,40000329,50
20391964,40000311,60
20391964,40000353,25
20391964,40000155,33
20391964,40000466,100
20391964,40000381,100
20391964,40000138,66
20391964,40000388,100
20391964,40000120,100
20391964,40000141,50
20391964,40000427,33
20391964,40000432,50
20391964,40000034,100
20391964,40000435,100
20391964,40000436,50
20391964,40000397,50
20391964,40000437,50
20391964,40000403,33
20391964,40000234,50
20391964,40000408,100
20391964,40000226,25
20391964,40000421,100
20391964,40000310,66
20391964,40000439,50
20391964,40000156,66
20391964,40000467,50
20391964,40000382,33
20391964,40000383,50
20391964,40000196,50
20391964,40000139,100
20391964,40000121,100
20391964,40000364,100
20391964,40000391,66
20391964,40000428,50
20391964,40000396,50
20391964,40000399,100
20391964,40000438,66
20391964,40000400,100
20391964,40000235,50
20391964,40000409,33
20391964,40000236,50
20391964,40000309,42
20391964,40000424,100
20391964,40000465,66
20391964,40000195,50
20391964,40000185,100
20391964,40000132,66
20391964,40000384,100
20391964,40000385,50
20391964,40000140,100
20391964,40000392,50
20391964,40000426,100
20391964,40000393,75
20391964,40000431,50
20391964,40000308,50
20391964,40000404,50
20391964,40000233,0
20391964,40000096,100
20391964,40000097,33
20391964,40000405,100
20391964,40000410,50
20391964,40000237,50
20391964,40000099,40
20391964,40000242,100
20391964,40000316,50
20391964,40000244,50
20391964,40000107,50
20391964,40000251,100
20391964,40000111,100
20391964,40000254,66
20391964,40000261,100
20391964,40000262,25
20391964,40000094,50
20391964,40000095,100
20391964,40000239,25
20391964,40000243,100
20391964,40000228,50
20391964,40000102,100
20391964,40000246,75
20391964,40000319,50
20391964,40000248,100
20391964,40000109,50
20391964,40000112,50
20391964,40000257,50
20391964,40000265,50
20391964,40000207,0
20391964,40000271,0
20391964,40000238,100
20391964,40000100,100
20391964,40000101,100
20391964,40000245,33
20391964,40000108,33
20391964,40000255,50
20391964,40000256,33
20391964,40000201,100
20391964,40000263,100
20391964,40000276,50
20391964,40000266,100
20391964,40000270,25
20391964,40000252,100
20391964,40000258,50
20391964,40000200,85
20391964,40000281,100
20391964,40000106,66
20391964,40000098,100
20391964,40000241,100
20391964,40000229,100
20391964,40000250,50
20391964,40000110,50
20391964,40000253,100
20391964,40000259,33
20391964,40000260,100
20391964,40000264,50
20391964,40000268,0
20391964,40000280,100
20391964,40000282,50
20391964,40000285,33
20391964,40000240,100
20391964,40000103,33
20391964,40000104,50
20391964,40000247,50
20391964,40000318,100
20391964,40000105,100
20391964,40000249,33
20391964,40000279,50
20391964,40000295,0
20391964,40000286,0
20391964,40000203,33
20391964,40000267,0
20391964,40000269,0
20391964,40000025,100
20391964,40000026,0
20391964,40000277,0
20391964,40000284,33
20391964,40000278,33
20391964,40000024,0
20391964,40000205,100
20391964,40000202,0
20391964,40000283,0
20391964,40000287,100
20391964,40000079,33
20391964,40000468,100
20391964,40000469,100
20391964,40000503,100
20391964,40000500,100
20391964,40000470,100
20391964,40000501,100
20391964,40000471,100
20391964,40000502,100
74303244,40000039,100
74303244,40000021,50
74303244,40000040,50
74303244,40000019,100
74303244,40000020,100
74303244,40000023,100
74303244,40000022,100
74303244,40000305,100
74303244,40000327,100
74303244,40000273,100
74303244,40000306,100
74303244,40000093,100
74303244,40000344,100
74303244,40000307,100
74303244,40000113,100
74303244,40000325,100
90287386,40000040,0
90287386,40000039,0
90287386,40000019,0
84666868,40000039,100
84666868,40000040,100
59951700,40000020,0
59951700,40000021,100
59951700,40000022,100
59951700,40000093,100
59951700,40000305,100
59951700,40000072,100
59951700,40000073,100
59951700,40000054,100
59951700,40000442,100
59951700,40000325,100
59951700,40000306,100
59951700,40000344,100
59951700,40000345,100
59951700,40000347,100
59951700,40000074,100
59951700,40000019,0
59951700,40000307,100
59951700,40000209,100
59951700,40000211,100
59951700,40000039,100
59951700,40000040,0
59951700,40000113,100
59951700,40000346,100
59951700,40000075,100
59951700,40000055,100
59951700,40000208,100
59951700,40000210,100
59951700,40000443,100
59951700,40000273,100
59951700,40000327,100
17320302,40000023,100
17320302,40000040,100
17320302,40000429,100
17320302,40000466,100
17320302,40000382,100
17320302,40000133,100
17320302,40000189,100
17320302,40000039,100
17320302,40000020,100
17320302,40000381,100
17320302,40000140,100
17320302,40000021,100
17320302,40000426,100
17320302,40000465,100
17320302,40000467,100
17320302,40000142,100
17320302,40000019,100
17320302,40000428,100
17320302,40000138,100
17320302,40000188,100
17320302,40000427,0
17320302,40000132,100
17320302,40000135,100
17320302,40000141,100
17320302,40000281,100
17320302,40000430,100
17320302,40000439,100
17320302,40000441,100
17320302,40000386,100
17320302,40000431,100
17320302,40000433,0
17320302,40000440,100
17320302,40000349,100
17320302,40000364,100
17320302,40000022,100
17320302,40000432,100
17320302,40000383,100
4772483,40000039,100
4772483,40000019,100
4772483,40000040,100
7461104,40000020,100
7461104,40000021,100
7461104,40000019,100
7461104,40000039,0
7461104,40000040,0
7461104,40000022,100
802710,40000039,100
26758091,40000039,100
26758091,40000040,50
26758091,40000020,100
26758091,40000021,100
26758091,40000306,0
26758091,40000305,0
26758091,40000113,0
26758091,40000344,0
26758091,40000347,0
26758091,40000073,0
26758091,40000075,0
26758091,40000210,0
26758091,40000022,100
26758091,40000023,62
26758091,40000307,0
26758091,40000093,0
26758091,40000345,0
26758091,40000346,0
26758091,40000072,0
26758091,40000074,0
26758091,40000208,0
26758091,40000209,0
26758091,40000211,0
26758091,40000054,100
26758091,40000442,100
26758091,40000443,0
26758091,40000325,100
26758091,40000327,0
26758091,40000273,50
26758091,40000055,0
26758091,40000056,0
26758091,40000057,0
26758091,40000076,0
26758091,40000078,0
26758091,40000077,0
26758091,40000079,0
26758091,40000041,0
26758091,40000212,0
26758091,40000444,0
26758091,40000445,0
26758091,40000446,0
26758091,40000447,0
26758091,40000369,0
26758091,40000370,0
26758091,40000371,0
26758091,40000058,0
26758091,40000059,0
26758091,40000060,0
26758091,40000061,0
26758091,40000080,0
26758091,40000081,0
26758091,40000450,0
26758091,40000374,0
26758091,40000062,0
26758091,40000085,0
26758091,40000377,100
26758091,40000068,100
26758091,40000042,83
26758091,40000009,100
26758091,40000007,100
26758091,40000083,0
26758091,40000448,0
26758091,40000451,0
26758091,40000372,0
26758091,40000375,0
26758091,40000086,0
26758091,40000005,0
26758091,40000453,100
26758091,40000455,100
26758091,40000066,100
26758091,40000376,100
26758091,40000082,0
26758091,40000449,0
26758091,40000063,0
26758091,40000064,0
26758091,40000065,0
26758091,40000373,0
26758091,40000084,0
26758091,40000452,100
26758091,40000454,100
26758091,40000067,100
26758091,40000378,100
26758091,40000379,100
26758091,40000069,100
26758091,40000043,100
26758091,40000006,100
45727709,40000039,0
45727709,40000022,100
45727709,40000427,0
45727709,40000467,0
45727709,40000040,0
45727709,40000019,100
45727709,40000020,0
45727709,40000021,100
45727709,40000023,100
45727709,40000426,0
45727709,40000428,0
45727709,40000429,0
45727709,40000132,0
45727709,40000465,0
45727709,40000466,0
45727709,40000381,0
31947969,40000039,0
31947969,40000040,100
31947969,40000019,100
23196246,40000040,100
23196246,40000019,100
23196246,40000020,0
23196246,40000021,100
15712079,40000040,100
59472383,40000426,0
59472383,40000428,0
59472383,40000427,0
59472383,40000337,0
59472383,40000338,0
59472383,40000339,0
59472383,40000313,0
59472383,40000314,0
59472383,40000315,0
59472383,40000340,0
59472383,40000341,0
84778199,40000019,0
84778199,40000022,100
84778199,40000021,0
84778199,40000039,0
84778199,40000020,100
84778199,40000023,0
84778199,40000040,100
68430554,40000360,0
68430554,40000362,0
68430554,40000361,0
68430554,40000363,0
68430554,40000042,0
68430554,40000045,0
68430554,40000043,0
68430554,40000005,0
68430554,40000009,0
68430554,40000006,0
68430554,40000007,0
68430554,40000008,0
68430554,40000019,50
68430554,40000426,0
68430554,40000427,0
68430554,40000428,0
68430554,40000431,0
68430554,40000432,0
68430554,40000064,0
68430554,40000065,0
68430554,40000094,0
68430554,40000201,0
68430554,40000429,0
68430554,40000053,0
68430554,40000057,0
68430554,40000200,0
68430554,40000095,0
68430554,40000430,0
68430554,40000433,0
68430554,40000434,0
68430554,40000054,0
68430554,40000055,0
68430554,40000056,0
68430554,40000063,0
68430554,40000066,0
68430554,40000067,0
68430554,40000058,0
68430554,40000020,50
68430554,40000465,0
68430554,40000329,100
68430554,40000233,0
68430554,40000235,0
68430554,40000023,50
68430554,40000333,100
68430554,40000243,0
68430554,40000232,0
68430554,40000234,100
68430554,40000350,0
68430554,40000466,100
68430554,40000467,0
68430554,40000364,0
68430554,40000236,100
68430554,40000468,0
68430554,40000469,0
68430554,40000470,0
68430554,40000471,0
68430554,40000500,100
68430554,40000501,100
68430554,40000502,100
68430554,40000503,100
68430554,40000021,100
68430554,40000022,100
66175822,40000040,100
66175822,40000021,100
66175822,40000023,100
66175822,40000039,100
66175822,40000019,100
66175822,40000022,100
66175822,40000307,0
66175822,40000306,0
66175822,40000093,0
66175822,40000305,0
66175822,40000113,100
80148833,40000040,50
80148833,40000039,100
80148833,40000019,100
80148833,40000020,100
80148833,40000021,100
80148833,40000022,100
80148833,40000305,100
80148833,40000346,100
80148833,40000075,100
80148833,40000307,100
80148833,40000113,100
80148833,40000074,100
80148833,40000325,100
80148833,40000306,100
80148833,40000093,100
80148833,40000344,100
80148833,40000072,100
80148833,40000345,100
80148833,40000347,100
80148833,40000211,100
80148833,40000327,100
80148833,40000073,100
80148833,40000208,100
80148833,40000209,100
80148833,40000210,100
80148833,40000321,100
80148833,40000318,100
80148833,40000421,100
80148833,40000423,100
80148833,40000424,100
80148833,40000316,100
80148833,40000319,0
80148833,40000320,0
80148833,40000265,0
80148833,40000266,0
80148833,40000360,0
80148833,40000362,100
80148833,40000361,100
80148833,40000363,100
80148833,40000042,100
80148833,40000045,100
80148833,40000043,100
80148833,40000427,0
80148833,40000428,0
80148833,40000429,0
80148833,40000430,0
80148833,40000132,0
80148833,40000465,0
80148833,40000466,0
80148833,40000467,0
80148833,40000381,0
80148833,40000382,100
80148833,40000383,100
80148833,40000135,100
80148833,40000337,0
80148833,40000338,0
80148833,40000339,100
80148833,40000313,100
80148833,40000314,100
80148833,40000315,100
80148833,40000340,100
80148833,40000341,100
80148833,40000342,100
80148833,40000343,100
80148833,40000312,100
80148833,40000212,100
80148833,40000215,100
80148833,40000214,100
80148833,40000217,100
80148833,40000216,100
21452644,40000020,100
21452644,40000021,100
21452644,40000022,100
21452644,40000019,100
60954474,40000040,50
60954474,40000019,0
60954474,40000020,0
60954474,40000021,0
60954474,40000022,0
60954474,40000023,0
60954474,40000307,0
60954474,40000306,0
60954474,40000093,0
60954474,40000305,0
60954474,40000113,0
60954474,40000344,0
60954474,40000345,0
60954474,40000346,0
60954474,40000347,0
60954474,40000072,0
60954474,40000073,0
60954474,40000074,0
60954474,40000075,0
60954474,40000208,0
60954474,40000209,0
60954474,40000210,0
60954474,40000211,0
60954474,40000054,0
60954474,40000039,0
60954474,40000078,0
60954474,40000076,0
36347802,40000039,0
36347802,40000019,0
36347802,40000020,0
36347802,40000021,0
36347802,40000022,0
36347802,40000307,0
36347802,40000306,0
36347802,40000093,0
36347802,40000305,0
36347802,40000113,0
36347802,40000345,0
36347802,40000075,0
36347802,40000208,0
36347802,40000209,0
36347802,40000023,0
36347802,40000344,0
36347802,40000346,0
36347802,40000347,0
36347802,40000072,0
36347802,40000073,0
36347802,40000074,0
36347802,40000210,0
36347802,40000211,0
12925242,40000039,100
12925242,40000040,0
12925242,40000019,100
12925242,40000020,100
12925242,40000021,100
12925242,40000022,100
12925242,40000307,100
12925242,40000428,100
12925242,40000023,100
